0.953757,0.945812,0.931578,0.951723,0.939393,0.977098,0.938270,0.899999,0.980390,0.970296,0.999999,0.786407,0.154286,0.973821,0.970873,0.957831,0.999999,1.000000,1.000000,1.000000,0.931408,0.440559,0.997375,1.000000,1.000000,0.999996,0.951219,0.881720,0.940476,0.960199,0.966346,0.984536,0.992907,0.956310,0.947955,0.902325,0.991166,0.990040,0.996039,0.995562,0.994832,0.975581,0.978956,0.989059,0.993443,0.991028,0.984596,0.996497,0.961458,0.997424,0.998607,0.999999,0.984602,0.980106,0.968958,0.904000,0.978723,0.969348,0.957982,0.945945,0.973332,0.981480,0.999998,0.999998,0.999999,0.999999,1.000000,0.991902,0.996491,1.000000,0.996563,0.996350,0.980519,0.927374,1.000000,1.000000,0.999975
0.999997,0.954541,0.966663,0.999997,0.935481,0.999998,0.937494,0.999995,0.999993,0.954541,0.999995,0.733331,0.592590,0.931031,0.999994,0.789470,0.657141,0.826083,0.999996,0.960782,0.909089,0.152941,0.862067,0.956520,0.905404,0.978721,0.737704,0.619047,0.799999,0.711537,0.395348,0.833331,0.666666,0.926469,0.939998,0.849999,0.977010,0.871427,0.999999,0.989361,0.946808,0.989473,0.986927,0.992700,0.983870,0.945736,0.969696,0.682594,0.000000,0.996918,0.991202,0.340425,0.892857,0.979999,0.950979,0.935482,0.963854,0.824560,0.611108,0.919996,0.928565,0.928565,0.777769,0.833319,0.909083,0.999986,0.899996,0.923073,0.999996,0.935481,0.999996,0.999996,0.931031,0.999998,0.999997,0.999998,0.999990
0.863632,0.761901,0.733328,0.999986,0.944439,0.999994,0.999986,0.999988,0.999990,0.999989,0.399992,0.777769,0.199996,0.999980,0.999993,0.666656,0.874995,0.909087,0.945943,0.903223,0.789470,0.566665,0.959996,0.928568,0.903223,0.749995,0.882348,0.799992,0.799995,0.999994,0.590906,0.846147,0.899991,0.857131,0.818174,0.809520,0.799997,0.896549,0.761903,0.924527,0.939393,0.984125,0.658823,0.763888,0.978021,0.895237,0.984732,0.972677,0.958860,0.957143,0.958730,0.649999,0.873417,0.605262,0.787876,0.947363,0.999993,0.909087,0.846147,0.999990,0.999988,0.909083,0.999980,0.888879,0.999983,0.999994,0.999995,0.999995,0.945943,0.962959,0.999996,0.958329,0.999996,0.925922,0.999997,0.999992,0.999900
0.499992,0.999983,0.888879,0.999988,0.933327,0.857131,0.999988,0.999975,0.999980,0.599988,0.999967,0.857131,0.111110,0.818178,0.916659,0.789470,0.739127,0.789470,0.916663,0.925922,0.818178,0.708330,0.892854,0.823525,0.999996,0.925922,0.615380,0.999990,0.999993,0.863632,0.999993,0.944439,0.999989,0.999992,0.999991,0.956518,0.999996,0.999996,0.999997,0.999997,0.999998,0.981130,0.999998,0.983869,0.999999,0.999999,0.970873,0.970149,0.921161,1.000000,0.999999,0.755100,0.736840,0.866664,0.692302,0.818174,0.799995,0.999993,0.833319,0.999991,0.999983,0.999975,0.999967,0.999980,0.999988,0.999988,0.999995,0.999996,0.999995,0.999997,0.999995,0.999986,0.999991,0.999990,0.999994,0.999993,0.999989
0.846147,0.999990,0.999990,0.999989,0.999980,0.999992,0.999994,0.999983,0.999986,0.999989,0.999989,0.749995,0.785709,0.999993,0.999997,0.999994,0.999992,0.958329,0.949995,0.999986,0.894732,0.333331,0.965514,0.999996,0.999992,0.428565,0.999994,0.999993,0.999983,0.999986,0.899991,0.999992,0.999992,0.916659,0.935481,0.944442,0.936168,0.929823,0.979165,0.959458,0.962262,0.974025,0.986110,0.990825,0.990825,0.990565,0.992063,0.993420,0.999999,0.994117,0.999999,0.612901,0.999997,0.999998,0.999996,0.857140,0.942854,0.999997,0.999994,0.999995,0.999983,0.999980,0.999988,0.999983,0.999992,0.999990,0.999995,0.999996,0.999997,0.999998,0.999997,0.999996,0.999995,0.874995,0.999992,0.999997,0.999975
0.999967,0.999900,0.999950,0.999950,0.999967,0.749991,0.666644,0.000000,0.999967,0.999986,0.999988,0.999967,0.374995,0.909087,0.999992,0.999967,0.749991,0.799984,0.999950,0.833319,0.000000,0.799992,0.714281,0.777769,0.444440,0.999975,0.999989,0.999983,0.999991,0.999986,0.909083,0.999989,0.799992,0.894732,0.907406,0.958903,0.986665,0.999999,0.985914,0.999999,0.999998,0.999998,0.999999,0.983605,0.999998,0.999999,0.981816,0.999998,0.899998,0.999997,0.999996,0.777769,0.999980,0.999967,0.999986,0.999950,0.999975,0.923070,0.874989,0.333322,0.000000,0.000000,0.999900,0.000000,0.999950,0.999975,0.999900,0.999992,0.999993,0.952376,0.999993,0.999992,0.999991,0.999900,0.999950,0.999950,0.999950
0.999991,0.999986,0.799992,0.999993,0.999994,0.999988,0.999992,0.999995,0.999994,0.882348,0.942306,0.696427,0.782605,0.968747,0.911762,0.970585,0.961537,0.911762,0.928565,0.793101,0.928568,0.699998,0.941175,0.967739,0.782605,0.399997,0.941171,0.999994,0.999997,0.974998,0.930230,0.999997,0.896549,0.955553,0.951611,0.960937,0.963302,0.999999,0.983332,0.999999,0.916664,0.999998,0.980197,0.983783,0.977528,0.983606,0.993710,0.980645,0.951219,0.980769,0.999999,0.466665,0.999997,0.976742,0.947363,0.999998,0.999998,0.999998,0.999988,0.999975,0.999988,0.999975,0.999950,0.999900,0.999950,0.999980,0.833326,0.999993,0.999995,0.903223,0.914283,0.999992,0.999996,0.888879,0.999989,0.999992,0.999983
0.999900,0.999900,0.999900,0.000000,0.000000,0.999967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999967,0.000000,0.999950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999900,0.999950,0.999900,0.799984,0.999975,0.999983,0.909083,0.874989,0.999988,0.999992,0.999975,0.999975,0.749981,0.916659,0.999988,0.999983,0.999983,0.999975,0.999950,0.999983,0.000000,0.000000,0.000000,0.000000,0.999950,0.000000,0.000000,0.000000,0.999900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999900,0.000000,0.999900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999950,0.999900,0.999900,0.999900,0.000000,0.999900,0.999967,0.000000,0.999900,0.999950,0.999900,0.999967,0.333328,0.999983,0.999992,0.999950,0.999950,0.000000,0.999975,0.333322,0.999950,0.000000,0.999980,0.999986,0.999980,0.000000,0.999986,0.999950,0.999988,0.999980,0.833319,0.999983,0.999950,0.909083,0.999900,0.888884,0.999996,0.979590,0.999998,0.999998,0.968747,0.965514,0.972970,0.955553,0.970585,0.935481,0.999997,0.999996,0.933330,0.999998,0.999998,0.615380,0.928565,0.999992,0.874989,0.999967,0.999989,0.999993,0.999980,0.999967,0.000000,0.999950,0.999967,0.999900,0.999950,0.999975,0.999950,0.999989,0.999991,0.999993,0.999990,0.999983,0.999975,0.999900,0.999975,0.999950,0.000000
0.999992,0.999990,0.999986,0.999990,0.999993,0.999993,0.999989,0.999991,0.999991,0.999993,0.999988,0.999992,0.522726,0.999999,0.965115,0.958331,0.999997,0.972220,0.999997,0.999997,0.999994,0.999992,0.999992,0.999995,0.999992,0.999990,0.999989,0.999992,0.999988,0.999986,0.874989,0.923070,0.999994,0.931816,0.999998,0.999999,0.957446,0.965516,0.949151,0.999999,0.999999,0.988635,0.972972,0.980768,0.980582,0.991150,0.999999,0.960783,0.985713,0.999999,0.989690,0.521737,0.999995,0.999994,0.999995,0.949995,0.916659,0.999995,0.999967,0.999983,0.999967,0.000000,0.999980,0.999975,0.999950,0.999975,0.999983,0.999989,0.999993,0.999990,0.999993,0.999989,0.999983,0.999986,0.999989,0.999992,0.999983
0.678569,0.923070,0.904758,0.571424,0.499998,0.999995,0.999997,0.935481,0.999988,0.909083,0.941171,0.857139,0.066667,0.878047,0.962959,0.799995,0.666664,0.769228,0.809520,0.727269,0.421050,0.103448,0.972970,0.441859,0.999998,0.999997,0.962262,0.777776,0.687498,0.785711,0.999996,0.892854,0.959996,0.421052,0.844826,0.710280,0.845161,0.804054,0.685314,0.880829,0.375000,0.928571,0.432432,0.889401,0.790209,0.906249,0.843243,0.979508,0.964912,0.553571,0.000000,0.000000,0.965217,0.620252,0.867646,0.439999,0.984373,0.860463,0.586205,0.941171,0.909083,0.647055,0.999991,0.833326,0.833319,0.714276,0.545450,0.444443,0.314285,0.210526,0.935481,0.999997,0.935481,0.599994,0.999997,0.999990,0.000000
0.882348,0.533330,0.571426,0.919996,0.821426,0.749994,0.874989,0.916659,0.714282,0.846151,0.696968,0.839997,0.351350,0.891889,0.833332,0.789472,0.717947,0.774191,0.523808,0.631578,0.726026,0.561403,0.808080,0.852940,0.870129,0.946427,0.948717,0.937498,0.902437,0.923075,0.870966,0.916665,0.833332,0.896906,0.884146,0.847133,0.867580,0.895899,0.826087,0.949704,0.877095,0.884615,0.904109,0.848214,0.886363,0.942196,0.857142,0.908163,0.767544,0.757281,0.774509,0.512499,0.671232,0.893938,0.772726,0.714284,0.917807,0.868851,0.959996,0.939391,0.923073,0.894732,0.888884,0.879996,0.799997,0.947366,0.999998,0.943394,0.977776,0.913040,0.870965,0.833329,0.722220,0.466665,0.999997,0.999994,0.999989
0.749981,0.999983,0.999967,0.999986,0.899991,0.846147,0.799992,0.849996,0.421050,0.695649,0.644067,0.546511,0.145631,0.863354,0.925233,0.730336,0.637254,0.863013,0.892856,0.921874,0.673468,0.446808,0.891889,0.852939,0.861109,0.777775,0.592590,0.666659,0.823525,0.789470,0.380951,0.904758,0.799997,0.909088,0.808509,0.740259,0.881187,0.946902,0.962405,0.900552,0.887640,0.881081,0.943502,0.887573,0.799999,0.775193,0.773809,0.675675,0.696721,0.867469,0.812499,0.473682,0.999996,0.681815,0.954541,0.578944,0.944439,0.999997,0.888879,0.555549,0.777769,0.799996,0.962959,0.916663,0.964284,0.935482,0.923075,0.962961,0.930230,0.999997,0.999994,0.999996,0.999996,0.999995,0.999996,0.999997,0.999950
0.999950,0.499975,0.999967,0.999967,0.999950,0.999950,0.999975,0.999967,0.999900,0.764701,0.933327,0.999997,0.466664,0.941171,0.999986,0.928565,0.999983,0.999983,0.999983,0.999975,0.999975,0.000000,0.999900,0.833319,0.499975,0.333322,0.999986,0.916659,0.749991,0.749991,0.727266,0.611108,0.923073,0.924998,0.919996,0.977776,0.887323,0.959999,0.969999,0.989473,0.999999,0.833331,0.928568,0.974356,0.937497,0.879996,0.874995,0.863632,0.939391,0.966663,0.923075,0.315788,0.928565,0.749994,0.999992,0.999993,0.999989,0.999986,0.999975,0.749991,0.999990,0.999993,0.923070,0.947363,0.999990,0.999990,0.999992,0.999990,0.785709,0.833319,0.874989,0.999986,0.999950,0.999986,0.999989,0.999983,0.000000
0.999988,0.799984,0.999975,0.833319,0.999980,0.999950,0.999900,0.999900,0.499994,0.999986,0.999980,0.999983,0.333330,0.916659,0.896549,0.999995,0.952376,0.999995,0.909087,0.999996,0.952376,0.499998,0.999996,0.999997,0.299997,0.000000,0.833319,0.874989,0.999986,0.699993,0.666656,0.954541,0.733328,0.692302,0.941171,0.888886,0.999998,0.982141,0.884614,0.961904,0.981817,0.965811,0.992700,0.989070,0.969543,0.985782,0.969879,0.967914,0.972973,0.997159,0.987729,0.906247,0.956518,0.999997,0.933327,0.999994,0.977776,0.999995,0.999992,0.999950,0.999967,0.999983,0.999967,0.999983,0.999983,0.999991,0.954541,0.999995,0.999995,0.999995,0.499998,0.719999,0.999994,0.999989,0.999997,0.999994,0.000000
0.857131,0.999950,0.000000,0.444440,0.699993,0.666659,0.555549,0.333331,0.615380,0.764701,0.499996,0.599997,0.096774,0.744184,0.791665,0.742855,0.617645,0.678569,0.833330,0.903223,0.777769,0.249994,0.374995,0.888879,0.999967,0.999983,0.363633,0.416663,0.624992,0.312498,0.437497,0.374998,0.352940,0.585364,0.695651,0.550724,0.370370,0.622950,0.520661,0.651898,0.469072,0.383233,0.401015,0.480198,0.539682,0.666666,0.738095,0.661764,0.597825,0.796992,0.140351,0.000000,0.684207,0.333331,0.666661,0.519998,0.666662,0.769225,0.499975,0.249994,0.000000,0.499975,0.599988,0.666656,0.799995,0.555549,0.733328,0.823525,0.652171,0.319999,0.687496,0.999975,0.428568,0.538457,0.999995,0.999989,0.999975
0.000000,0.999967,0.000000,0.000000,0.000000,0.399992,0.000000,0.999950,0.999980,0.999986,0.999967,0.999980,0.000000,0.999900,0.999990,0.666659,0.636358,0.818174,0.999975,0.999900,0.499975,0.166664,0.714276,0.999900,0.000000,0.999975,0.499975,0.499988,0.499975,0.000000,0.000000,0.999967,0.999900,0.749981,0.999967,0.428565,0.999990,0.699997,0.999994,0.631576,0.145454,0.928568,0.624999,0.353846,0.384615,0.531248,0.999992,0.888879,0.812495,0.999983,0.999980,0.000000,0.666656,0.749981,0.999989,0.857131,0.285710,0.999975,0.999900,0.000000,0.000000,0.000000,0.000000,0.000000,0.666644,0.666656,0.833319,0.416663,0.166664,0.000000,0.000000,0.000000,0.999900,0.000000,0.000000,0.000000,0.000000
0.999950,0.999900,0.000000,0.999900,0.999986,0.999900,0.999975,0.999967,0.999986,0.999988,0.999989,0.833319,0.176470,0.882350,0.499998,0.999994,0.999993,0.888884,0.999989,0.999986,0.888879,0.333322,0.833319,0.499994,0.999950,0.000000,0.749981,0.199996,0.399992,0.333322,0.428565,0.555549,0.499988,0.799984,0.428565,0.705878,0.781248,0.840907,0.802631,0.705882,0.964285,0.963963,0.929077,0.994117,0.999999,0.590908,0.146154,0.056604,0.116279,0.969696,0.796609,0.411762,0.866664,0.999993,0.999995,0.999993,0.999993,0.999992,0.909083,0.454541,0.999950,0.999900,0.999983,0.333322,0.166664,0.999988,0.124998,0.599988,0.999986,0.538457,0.999989,0.999989,0.999992,0.999980,0.999983,0.999950,0.999975
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.499992,0.249998,0.857131,0.571424,0.333330,0.272725,0.777769,0.499988,0.909083,0.772724,0.769229,0.666665,0.612244,0.812499,0.895348,0.821427,0.767122,0.973682,0.909089,0.934781,0.897434,0.830768,0.979165,0.906975,0.904760,0.761901,0.863632,0.941171,0.764701,0.947363,0.874996,0.861109,0.766664,0.999998,0.972601,0.819819,0.940217,0.943089,0.940789,0.903491,0.883408,0.948186,0.888889,0.949772,0.943485,0.977819,0.976516,0.991091,0.988394,0.945626,0.953333,0.819148,0.934782,0.858973,0.882352,0.826921,0.988888,0.951922,0.941175,0.999997,0.999994,0.999995,0.967739,0.999997,0.999998,0.999999,0.999999,0.992856,0.987654,0.999999,0.999999,0.999999,0.999998,0.971830,0.999999,0.999997,0.999975
0.000000,0.000000,0.333322,0.562496,0.166665,0.333330,0.499988,0.571420,0.714276,0.515150,0.733331,0.783332,0.064516,0.926827,0.897957,0.897434,0.896549,0.931031,0.923073,0.964282,0.666662,0.421050,0.849996,0.999992,0.999980,0.999900,0.999900,0.666644,0.833319,0.666644,0.583328,0.749991,0.727266,0.666662,0.624996,0.714284,0.780821,0.654761,0.711863,0.478723,0.848836,0.761006,0.687782,0.771144,0.795454,0.848739,0.813186,0.922077,0.862068,0.962962,0.957141,0.977776,0.660713,0.555554,0.765956,0.621620,0.722221,0.648147,0.633331,0.764701,0.899991,0.999950,0.499995,0.615380,0.736838,0.781248,0.718748,0.710524,0.789472,0.857141,0.916664,0.999997,0.999996,0.999993,0.999997,0.999994,0.999967
0.799984,0.999900,0.999950,0.727266,0.222220,0.599994,0.799992,0.749981,0.999992,0.740738,0.967739,0.789470,0.238094,0.909088,0.736841,0.812499,0.749999,0.586955,0.736840,0.555554,0.217390,0.043478,0.869561,0.454541,0.999986,0.999975,0.599988,0.999967,0.000000,0.499988,0.499988,0.999989,0.799984,0.818178,0.961535,0.672413,0.905881,0.887754,0.702898,0.573099,0.548387,0.620000,0.826330,0.717277,0.906716,0.879828,0.925169,0.647058,0.661375,0.958762,0.884615,0.847824,0.877777,0.738738,0.757142,0.490195,0.586666,0.672413,0.729165,0.872339,0.705878,0.599998,0.380951,0.794519,0.794871,0.836956,0.680232,0.471795,0.775510,0.842857,0.861538,0.901639,0.891565,0.582089,0.999999,0.999998,0.000000
0.999900,0.999900,0.714276,0.666656,0.999993,0.923070,0.999975,0.833326,0.899991,0.888884,0.999995,0.849055,0.756096,0.840578,0.925925,0.976188,0.939391,0.899997,0.965514,0.968747,0.999992,0.357140,0.947363,0.899991,0.999992,0.999975,0.599988,0.799984,0.999967,0.749981,0.999986,0.916659,0.933327,0.526313,0.999997,0.957745,0.981307,0.952941,0.753846,0.810256,0.952381,0.979381,0.997015,0.989583,0.470852,1.000000,0.837499,0.759259,0.758865,0.683721,0.677419,0.300000,0.887499,0.943394,0.914892,0.866665,0.968748,0.999999,0.868419,0.739127,0.999994,0.999992,0.916659,0.848482,0.999998,0.954543,0.852458,0.749999,0.783332,0.989582,0.943661,0.974358,0.999998,0.999997,0.999993,0.999992,0.999980
0.749981,0.999950,0.999950,0.000000,0.799984,0.999988,0.999980,0.999988,0.999993,0.909087,0.960782,0.704544,0.477272,0.862067,0.807689,0.811319,0.938774,0.999995,0.954541,0.999997,0.916659,0.374995,0.999990,0.999994,0.999991,0.000000,0.999991,0.999983,0.874989,0.999983,0.749991,0.999995,0.824998,0.978259,0.925924,0.340909,0.919075,0.929766,0.941176,0.917895,0.946261,0.958605,0.970826,0.986083,0.949602,0.955719,0.930348,0.914285,0.899082,0.968253,0.932203,0.677418,0.988635,0.999999,0.999999,0.948274,0.990384,0.999999,0.961537,0.999998,0.999997,0.955553,0.966665,0.988371,0.992646,0.969325,0.977272,0.984455,0.994047,0.999999,0.999999,0.999999,0.999999,0.869563,0.999998,0.999998,0.999989
0.999900,0.000000,0.000000,0.000000,0.999900,0.999950,0.999967,0.000000,0.999975,0.999967,0.999950,0.666661,0.538457,0.886362,0.896549,0.866664,0.833329,0.499996,0.749995,0.499975,0.999900,0.749991,0.749991,0.999980,0.499975,0.999950,0.999980,0.749981,0.999900,0.749981,0.000000,0.999950,0.666644,0.499975,0.999986,0.666656,0.761901,0.733332,0.740739,0.408450,0.676055,0.939999,0.880597,0.885905,0.397959,0.913042,0.939998,0.899996,0.838707,0.999995,0.999995,0.999983,0.999980,0.899991,0.999986,0.916659,0.941171,0.928565,0.749981,0.777769,0.999980,0.666656,0.999983,0.888879,0.999995,0.999994,0.999998,0.999997,0.999998,0.999994,0.999996,0.999993,0.999980,0.999983,0.999900,0.000000,0.000000
0.999900,0.666644,0.000000,0.999950,0.599988,0.749981,0.399992,0.999967,0.499996,0.736838,0.685712,0.793102,0.499999,0.784614,0.882978,0.521738,0.590908,0.826083,0.892854,0.999997,0.941174,0.823528,0.999996,0.961535,0.888884,0.818174,0.499997,0.857131,0.818174,0.857137,0.863632,0.476188,0.666664,0.888886,0.916664,0.793103,0.907801,0.888888,0.878306,0.846994,0.866241,0.855263,0.882184,0.839743,0.875940,0.854077,0.916666,0.945945,0.836879,0.927927,0.988635,0.380951,0.828569,0.862066,0.714282,0.909087,0.839997,0.759997,0.888879,0.799984,0.999988,0.999986,0.999989,0.999996,0.933327,0.971426,0.999998,0.966100,0.966665,0.999998,0.937497,0.639999,0.894732,0.818174,0.999994,0.999992,0.999900
0.000000,0.000000,0.000000,0.000000,0.999967,0.999950,0.000000,0.000000,0.000000,0.499975,0.399992,0.799984,0.399992,0.999997,0.999994,0.916659,0.999990,0.999980,0.999991,0.857131,0.333330,0.124998,0.999988,0.999980,0.999975,0.999975,0.999900,0.999900,0.000000,0.000000,0.999900,0.666644,0.000000,0.999900,0.666644,0.499994,0.619045,0.666665,0.631577,0.819671,0.974998,0.936506,0.789473,0.896550,0.911109,0.999997,0.999994,0.874995,0.894732,0.999995,0.999993,0.499975,0.437497,0.499995,0.749981,0.699993,0.846151,0.749994,0.818174,0.374995,0.307690,0.777769,0.666656,0.599997,0.888884,0.499998,0.516127,0.793101,0.999996,0.947363,0.999986,0.999993,0.999989,0.999975,0.999991,0.999975,0.999950
0.333322,0.000000,0.999900,0.000000,0.666644,0.000000,0.000000,0.249994,0.444440,0.000000,0.499998,0.333332,0.034483,0.666659,0.999983,0.999990,0.999980,0.999980,0.909083,0.999975,0.666644,0.666644,0.333322,0.000000,0.000000,0.000000,0.000000,0.999900,0.000000,0.000000,0.999900,0.000000,0.000000,0.000000,0.999900,0.000000,0.999967,0.666644,0.444440,0.874995,0.937494,0.599988,0.499996,0.173912,0.424241,0.862066,0.687498,0.208332,0.215384,0.763156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999975,0.937494,0.000000,0.999989,0.999986,0.999986,0.999983,0.999980,0.999950,0.999980,0.999950,0.799984,0.999950,0.999900,0.000000
